,date,OP_O,OP_C,type,total,total_2
1391,2020.11.18 22:00,3566.59,3566.59,sell,-1.0199999999999818,1069.9900000000107
1392,2020.11.23 16:00,3584.37,3584.37,buy,-17.779999999999745,1052.210000000011
1393,2020.11.23 17:00,3573.83,3573.83,sell,-10.539999999999964,1041.670000000011
1394,2020.11.24 01:00,3594.14,3594.14,buy,-20.309999999999945,1021.360000000011
1395,2020.11.30 06:00,3621.28,3621.28,sell,27.140000000000327,1048.5000000000114
1396,2020.11.30 14:00,3629.28,3629.28,buy,-8.0,1040.5000000000114
1397,2020.11.30 16:00,3624.04,3624.04,sell,-5.2400000000002365,1035.2600000000111
1398,2020.11.30 23:00,3634.05,3634.05,buy,-10.010000000000218,1025.250000000011
1399,2020.12.08 13:00,3667.17,3667.17,sell,33.11999999999989,1058.3700000000108
1400,2020.12.08 15:00,3677.26,3677.26,buy,-10.090000000000146,1048.2800000000107
1401,2020.12.09 19:00,3685.68,3685.68,sell,8.419999999999618,1056.7000000000103
1402,2020.12.14 07:00,3675.8,3675.8,sell,9.879999999999654,1066.58000000001
1403,2020.12.14 09:00,3681.79,3681.79,buy,-5.989999999999782,1060.5900000000101
1404,2020.12.14 18:00,3677.21,3677.21,sell,-4.579999999999927,1056.0100000000102
1405,2020.12.15 16:00,3668.23,3668.23,sell,8.980000000000018,1064.9900000000102
1406,2020.12.15 18:00,3670.79,3670.79,buy,-2.5599999999999454,1062.4300000000103
1407,2020.12.18 21:00,3690.72,3690.72,sell,19.929999999999836,1082.3600000000101
1408,2020.12.18 22:00,3705.43,3705.43,buy,-14.710000000000036,1067.65000000001
1409,2020.12.21 09:00,3694.65,3694.65,sell,-10.779999999999745,1056.8700000000104
1410,2020.12.22 14:00,3701.76,3701.76,buy,-7.110000000000127,1049.7600000000102
1411,2020.12.22 15:00,3698.49,3698.49,sell,-3.2700000000004366,1046.4900000000098
1412,2020.12.23 16:00,3704.6,3704.6,buy,-6.110000000000127,1040.3800000000097
1413,2020.12.23 22:00,3690.17,3690.17,sell,-14.429999999999836,1025.9500000000098
1414,2020.12.24 04:00,3697.03,3697.03,buy,-6.860000000000127,1019.0900000000097
1415,2020.12.24 18:00,3691.03,3691.03,sell,-6.0,1013.0900000000097
1416,2020.12.28 01:00,3711.13,3711.13,buy,-20.09999999999991,992.9900000000098
1417,2020.12.31 10:00,3726.8,3726.8,sell,15.670000000000073,1008.6600000000099
1418,2020.12.31 12:00,3732.56,3732.56,buy,-5.7599999999997635,1002.9000000000101
1419,2020.12.31 18:00,3730.39,3730.39,sell,-2.1700000000000728,1000.73000000001
1420,2021.01.04 17:00,3712.19,3712.19,sell,18.199999999999818,1018.9300000000098
1421,2021.01.06 16:00,3735.21,3735.21,buy,-23.019999999999982,995.9100000000099
1422,2021.01.12 19:00,3792.07,3792.07,sell,56.86000000000013,1052.77000000001
1423,2021.01.12 20:00,3800.86,3800.86,buy,-8.789999999999964,1043.98000000001
1424,2021.01.13 12:00,3798.75,3798.75,sell,-2.1100000000001273,1041.87000000001
1425,2021.01.13 17:00,3809.46,3809.46,buy,-10.710000000000036,1031.1600000000099
1426,2021.01.14 22:00,3796.92,3796.92,sell,-12.539999999999964,1018.6200000000099
1427,2021.01.19 05:00,3796.78,3796.78,buy,0.13999999999987267,1018.7600000000098
1428,2021.01.19 07:00,3790.53,3790.53,sell,-6.25,1012.5100000000098
1429,2021.01.19 08:00,3794.28,3794.28,buy,-3.75,1008.7600000000098
1430,2021.01.19 10:00,3791.23,3791.23,sell,-3.050000000000182,1005.7100000000096
1431,2021.01.19 11:00,3795.05,3795.05,buy,-3.8200000000001637,1001.8900000000094
1432,2021.01.19 16:00,3788.67,3788.67,sell,-6.380000000000109,995.5100000000093
1433,2021.01.19 19:00,3798.71,3798.71,buy,-10.039999999999964,985.4700000000093
1434,2021.01.25 17:00,3824.38,3824.38,sell,25.670000000000073,1011.1400000000094
1435,2021.01.25 19:00,3841.9,3841.9,buy,-17.519999999999982,993.6200000000094
1436,2021.01.26 05:00,3840.43,3840.43,sell,-1.4700000000002547,992.1500000000092
1437,2021.01.26 10:00,3847.5,3847.5,buy,-7.070000000000164,985.080000000009
1438,2021.01.27 03:00,3847.87,3847.87,sell,0.36999999999989086,985.4500000000089
1439,2021.01.27 08:00,3849.86,3849.86,buy,-1.9900000000002365,983.4600000000087
1440,2021.01.27 09:00,3848.11,3848.11,sell,-1.75,981.7100000000087
1441,2021.01.28 19:00,3826.15,3826.15,buy,21.960000000000036,1003.6700000000087
1442,2021.01.28 21:00,3817.56,3817.56,sell,-8.590000000000146,995.0800000000086
1443,2021.02.01 21:00,3779.17,3779.17,buy,38.38999999999987,1033.4700000000084
1444,2021.02.01 22:00,3772.11,3772.11,sell,-7.059999999999945,1026.4100000000085
1445,2021.02.02 01:00,3777.03,3777.03,buy,-4.920000000000073,1021.4900000000084
1446,2021.02.11 02:00,3900.56,3900.56,sell,123.52999999999975,1145.0200000000082
1447,2021.02.11 04:00,3909.56,3909.56,buy,-9.0,1136.0200000000082
1448,2021.02.11 19:00,3901.3,3901.3,sell,-8.259999999999764,1127.7600000000084
1449,2021.02.11 22:00,3915.51,3915.51,buy,-14.210000000000036,1113.5500000000084
1450,2021.02.12 01:00,3914.98,3914.98,buy,-0.5300000000002001,1113.0200000000082
1451,2021.02.12 04:00,3906.74,3906.74,sell,-8.240000000000236,1104.780000000008
1452,2021.02.12 07:00,3911.51,3911.51,buy,-4.770000000000437,1100.0100000000075
1453,2021.02.12 08:00,3908.5,3908.5,sell,-3.0100000000002183,1097.0000000000073
1454,2021.02.12 16:00,3912.27,3912.27,buy,-3.769999999999982,1093.2300000000073
1455,2021.02.12 17:00,3921.25,3921.25,buy,8.980000000000018,1102.2100000000073
1456,2021.02.16 18:00,3928.41,3928.41,sell,7.1599999999998545,1109.3700000000072
1457,2021.02.16 19:00,3936.4,3936.4,buy,-7.9900000000002365,1101.380000000007
1458,2021.02.17 01:00,3924.9,3924.9,sell,-11.5,1089.880000000007
1459,2021.02.17 04:00,3929.91,3929.91,buy,-5.0099999999997635,1084.8700000000072
1460,2021.02.17 09:00,3929.42,3929.42,sell,-0.4899999999997817,1084.3800000000074
1461,2021.02.17 10:00,3933.78,3933.78,buy,-4.360000000000127,1080.0200000000073
1462,2021.02.17 11:00,3927.15,3927.15,sell,-6.630000000000109,1073.3900000000071
1463,2021.02.17 14:00,3932.86,3932.86,buy,-5.710000000000036,1067.680000000007
1464,2021.02.17 15:00,3920.43,3920.43,sell,-12.430000000000291,1055.2500000000068
1465,2021.02.18 01:00,3934.0,3934.0,buy,-13.570000000000164,1041.6800000000067
1466,2021.02.18 03:00,3930.75,3930.75,sell,-3.25,1038.4300000000067
1467,2021.02.18 04:00,3936.25,3936.25,buy,-5.5,1032.9300000000067
1468,2021.02.18 05:00,3926.51,3926.51,sell,-9.739999999999782,1023.1900000000069
1469,2021.02.19 15:00,3932.65,3932.65,buy,-6.139999999999873,1017.050000000007
1470,2021.02.19 16:00,3926.59,3926.59,sell,-6.059999999999945,1010.9900000000071
1471,2021.02.24 14:00,3897.07,3897.07,buy,29.519999999999982,1040.510000000007
1472,2021.02.24 15:00,3871.08,3871.08,sell,-25.990000000000236,1014.5200000000068
1473,2021.02.24 18:00,3905.8,3905.8,buy,-34.720000000000255,979.8000000000065
1474,2021.02.25 18:00,3869.34,3869.34,sell,-36.460000000000036,943.3400000000065
1475,2021.03.01 16:00,3875.17,3875.17,buy,-5.829999999999927,937.5100000000066
1476,2021.03.02 22:00,3870.68,3870.68,sell,-4.4900000000002365,933.0200000000063
1477,2021.03.03 01:00,3879.23,3879.23,buy,-8.550000000000182,924.4700000000062
1478,2021.03.03 15:00,3862.99,3862.99,sell,-16.240000000000236,908.2300000000059
1479,2021.03.05 22:00,3839.92,3839.92,buy,23.06999999999971,931.3000000000056
1480,2021.03.08 04:00,3836.98,3836.98,sell,-2.9400000000000546,928.3600000000056
1481,2021.03.08 05:00,3831.73,3831.73,sell,5.25,933.6100000000056
1482,2021.03.08 15:00,3843.84,3843.84,buy,-12.110000000000127,921.5000000000055
1483,2021.03.08 22:00,3822.08,3822.08,sell,-21.76000000000022,899.7400000000052
1484,2021.03.08 23:00,3831.15,3831.15,buy,-9.070000000000164,890.6700000000051
1485,2021.03.17 13:00,3948.05,3948.05,sell,116.90000000000009,1007.5700000000052
1486,2021.03.17 14:00,3950.39,3950.39,buy,-2.3399999999996908,1005.2300000000055
1487,2021.03.17 15:00,3947.66,3947.66,sell,-2.730000000000018,1002.5000000000055
1488,2021.03.17 20:00,3979.04,3979.04,buy,-31.38000000000011,971.1200000000053
1489,2021.03.18 10:00,3953.41,3953.41,sell,-25.63000000000011,945.4900000000052
1490,2021.03.18 11:00,3955.92,3955.92,buy,-2.5100000000002183,942.980000000005
1491,2021.03.18 13:00,3947.23,3947.23,sell,-8.690000000000055,934.290000000005
1492,2021.03.18 17:00,3961.39,3961.39,buy,-14.159999999999854,920.1300000000051
1493,2021.03.18 18:00,3948.63,3948.63,sell,-12.759999999999764,907.3700000000053
1494,2021.03.18 19:00,3962.16,3962.16,buy,-13.529999999999745,893.8400000000056
1495,2021.03.18 20:00,3935.85,3935.85,sell,-26.309999999999945,867.5300000000057
1496,2021.03.22 18:00,3946.0,3946.0,buy,-10.150000000000091,857.3800000000056
1497,2021.03.22 21:00,3939.71,3939.71,sell,-6.289999999999964,851.0900000000056
1498,2021.03.22 22:00,3944.85,3944.85,buy,-5.139999999999873,845.9500000000057
1499,2021.03.23 04:00,3936.58,3936.58,sell,-8.269999999999982,837.6800000000057
1500,2021.03.23 15:00,3939.07,3939.07,buy,-2.4900000000002365,835.1900000000055
1501,2021.03.23 19:00,3933.25,3933.25,sell,-5.820000000000164,829.3700000000053
1502,2021.03.24 16:00,3936.87,3936.87,buy,-3.619999999999891,825.7500000000055
1503,2021.03.24 20:00,3909.9,3909.9,sell,-26.9699999999998,798.7800000000057
1504,2021.03.25 22:00,3917.35,3917.35,buy,-7.449999999999818,791.3300000000058
1505,2021.03.26 00:00,3913.48,3913.48,sell,-3.869999999999891,787.460000000006
1506,2021.03.26 01:00,3916.98,3916.98,buy,-3.5,783.960000000006
1507,2021.03.26 02:00,3914.74,3914.74,sell,-2.2400000000002365,781.7200000000057
1508,2021.03.26 03:00,3919.8,3919.8,buy,-5.0600000000004,776.6600000000053
1509,2021.04.19 19:00,4154.3,4154.3,sell,234.5,1011.1600000000053
1510,2021.04.19 20:00,4158.89,4158.89,buy,-4.5900000000001455,1006.5700000000052
1511,2021.04.20 12:00,4147.87,4147.87,sell,-11.020000000000437,995.5500000000047
1512,2021.04.21 18:00,4160.89,4160.89,buy,-13.020000000000437,982.5300000000043
1513,2021.04.21 19:00,4156.92,4156.92,sell,-3.9700000000002547,978.560000000004
1514,2021.04.21 20:00,4161.24,4161.24,buy,-4.319999999999709,974.2400000000043
1515,2021.04.22 20:00,4130.27,4130.27,sell,-30.969999999999345,943.270000000005
1516,2021.04.29 18:00,4186.69,4186.69,sell,-56.41999999999916,886.8500000000058
1517,2021.04.29 19:00,4192.14,4192.14,buy,-5.450000000000728,881.4000000000051
1518,2021.04.30 13:00,4185.66,4185.66,sell,-6.480000000000473,874.9200000000046
1519,2021.04.30 16:00,4195.3,4195.3,buy,-9.640000000000327,865.2800000000043
1520,2021.04.30 17:00,4185.6,4185.6,sell,-9.699999999999818,855.5800000000045
1521,2021.05.03 02:00,4194.82,4194.82,buy,-9.219999999999345,846.3600000000051
1522,2021.05.03 05:00,4193.83,4193.83,sell,-0.9899999999997817,845.3700000000053
1523,2021.05.03 06:00,4195.33,4195.33,buy,-1.5,843.8700000000053
1524,2021.05.03 08:00,4190.58,4190.58,sell,-4.75,839.1200000000053
1525,2021.05.03 09:00,4195.08,4195.08,buy,-4.5,834.6200000000053
1526,2021.05.03 12:00,4194.56,4194.56,sell,-0.5199999999995271,834.1000000000058
1527,2021.05.03 13:00,4201.07,4201.07,buy,-6.509999999999309,827.5900000000065
1528,2021.05.03 22:00,4192.78,4192.78,sell,-8.289999999999964,819.3000000000065
1529,2021.05.06 20:00,4172.98,4172.98,sell,19.800000000000182,839.1000000000067
1530,2021.05.06 22:00,4201.52,4201.52,buy,-28.540000000000873,810.5600000000059
1531,2021.05.10 22:00,4189.63,4189.63,sell,-11.890000000000327,798.6700000000055
1532,2021.05.14 15:00,4137.7,4137.7,sell,51.93000000000029,850.6000000000058
1533,2021.05.18 22:00,4127.52,4127.52,sell,10.179999999999382,860.7800000000052
1534,2021.05.20 17:00,4146.49,4146.49,buy,-18.969999999999345,841.8100000000059
1535,2021.05.27 09:00,4183.97,4183.97,sell,37.48000000000047,879.2900000000063
1536,2021.05.27 14:00,4193.26,4193.26,buy,-9.289999999999964,870.0000000000064
1537,2021.05.31 15:00,4202.1,4202.1,sell,8.840000000000146,878.8400000000065
1538,2021.06.01 02:00,4203.12,4203.12,buy,-1.019999999999527,877.820000000007
1539,2021.06.01 05:00,4201.12,4201.12,sell,-2.0,875.820000000007
1540,2021.06.01 06:00,4204.12,4204.12,buy,-3.0,872.820000000007
1541,2021.06.01 17:00,4203.57,4203.57,sell,-0.5500000000001819,872.2700000000068
1542,2021.06.01 18:00,4208.47,4208.47,buy,-4.900000000000546,867.3700000000063
1543,2021.06.01 19:00,4203.47,4203.47,sell,-5.0,862.3700000000063
1544,2021.06.01 21:00,4208.54,4208.54,buy,-5.069999999999709,857.3000000000065
1545,2021.06.01 22:00,4201.32,4201.32,sell,-7.220000000000255,850.0800000000063
1546,2021.06.02 15:00,4208.85,4208.85,buy,-7.530000000000655,842.5500000000056
1547,2021.06.02 20:00,4202.6,4202.6,sell,-6.25,836.3000000000056
1548,2021.06.02 22:00,4208.58,4208.58,buy,-5.979999999999563,830.3200000000061
1549,2021.06.03 09:00,4206.36,4206.36,sell,-2.2200000000002547,828.1000000000058
1550,2021.06.04 15:00,4208.82,4208.82,buy,-2.4600000000000364,825.6400000000058
1551,2021.06.10 09:00,4220.74,4220.74,sell,11.920000000000073,837.5600000000059
1552,2021.06.10 15:00,4230.46,4230.46,buy,-9.720000000000255,827.8400000000056
1553,2021.06.14 19:00,4234.28,4234.28,sell,3.819999999999709,831.6600000000053
1554,2021.06.14 20:00,4235.95,4235.95,buy,-1.6700000000000728,829.9900000000052
1555,2021.06.16 13:00,4245.08,4245.08,buy,9.13000000000011,839.1200000000053
1556,2021.06.16 14:00,4244.07,4244.07,sell,-1.0100000000002183,838.1100000000051
1557,2021.06.16 15:00,4246.71,4246.71,buy,-2.6400000000003274,835.4700000000048
1558,2021.06.16 17:00,4244.68,4244.68,sell,-2.0299999999997453,833.440000000005
1559,2021.06.21 17:00,4215.91,4215.91,buy,28.770000000000437,862.2100000000055
1560,2021.07.06 17:00,4324.38,4324.38,sell,108.47000000000025,970.6800000000057
1561,2021.07.06 18:00,4325.76,4325.76,buy,-1.3800000000001091,969.3000000000056
1562,2021.07.06 19:00,4324.51,4324.51,sell,-1.25,968.0500000000056
1563,2021.07.06 20:00,4331.53,4331.53,buy,-7.019999999999527,961.0300000000061
1564,2021.07.08 09:00,4335.24,4335.24,sell,3.7100000000000364,964.7400000000061
1565,2021.07.09 14:00,4342.11,4342.11,buy,-6.869999999999891,957.8700000000063
1566,2021.07.15 13:00,4360.68,4360.68,sell,18.57000000000062,976.4400000000069
1567,2021.07.16 15:00,4370.85,4370.85,buy,-10.170000000000073,966.2700000000068
1568,2021.07.16 16:00,4365.12,4365.12,sell,-5.730000000000473,960.5400000000063
1569,2021.07.20 19:00,4332.92,4332.92,buy,32.19999999999982,992.7400000000061
1570,2021.07.20 20:00,4323.47,4323.47,sell,-9.449999999999818,983.2900000000063
1571,2021.07.21 01:00,4329.92,4329.92,buy,-6.449999999999818,976.8400000000065
1572,2021.07.21 05:00,4318.94,4318.94,sell,-10.980000000000473,965.860000000006
1573,2021.07.21 09:00,4328.19,4328.19,buy,-9.25,956.610000000006
1574,2021.07.27 19:00,4379.95,4379.95,sell,51.76000000000022,1008.3700000000063
1575,2021.07.27 21:00,4392.47,4392.47,buy,-12.520000000000437,995.8500000000058
1576,2021.07.28 01:00,4396.26,4396.26,buy,3.7899999999999636,999.6400000000058
1577,2021.07.28 20:00,4394.49,4394.49,sell,-1.7700000000004366,997.8700000000053
1578,2021.07.28 21:00,4409.33,4409.33,buy,-14.840000000000146,983.0300000000052
1579,2021.07.29 03:00,4397.76,4397.76,sell,-11.569999999999709,971.4600000000055
1580,2021.07.29 09:00,4404.81,4404.81,buy,-7.050000000000182,964.4100000000053
1581,2021.07.29 23:00,4404.05,4404.05,sell,-0.7600000000002183,963.6500000000051
1582,2021.07.30 16:00,4405.49,4405.49,buy,-1.4399999999995998,962.2100000000055
1583,2021.07.30 17:00,4397.46,4397.46,sell,-8.029999999999745,954.1800000000057
1584,2021.08.02 01:00,4413.26,4413.26,buy,-15.800000000000182,938.3800000000056
1585,2021.08.02 18:00,4400.27,4400.27,sell,-12.989999999999782,925.3900000000058
1586,2021.08.03 13:00,4403.91,4403.91,buy,-3.639999999999418,921.7500000000064
1587,2021.08.03 15:00,4398.67,4398.67,sell,-5.239999999999782,916.5100000000066
1588,2021.08.03 18:00,4408.6,4408.6,buy,-9.930000000000291,906.5800000000063
1589,2021.08.04 22:00,4401.7,4401.7,sell,-6.900000000000546,899.6800000000057
1590,2021.08.05 01:00,4405.69,4405.69,buy,-3.9899999999997817,895.690000000006
1591,2021.08.05 02:00,4404.95,4404.95,sell,-0.7399999999997817,894.9500000000062
1592,2021.08.05 03:00,4410.68,4410.68,buy,-5.730000000000473,889.2200000000057
1593,2021.08.05 09:00,4401.95,4401.95,sell,-8.730000000000473,880.4900000000052
1594,2021.08.05 10:00,4410.2,4410.2,buy,-8.25,872.2400000000052
1595,2021.08.16 16:00,4442.41,4442.41,sell,32.210000000000036,904.4500000000053
1596,2021.08.16 18:00,4450.53,4450.53,buy,-8.11999999999989,896.3300000000054
1597,2021.08.17 16:00,4445.14,4445.14,sell,-5.389999999999418,890.940000000006
1598,2021.08.20 17:00,4429.15,4429.15,buy,15.990000000000691,906.9300000000067
1599,2021.08.26 21:00,4474.16,4474.16,sell,45.01000000000022,951.9400000000069
1600,2021.08.27 09:00,4482.05,4482.05,buy,-7.890000000000327,944.0500000000065
1601,2021.08.27 10:00,4484.54,4484.54,buy,2.4899999999997817,946.5400000000063
1602,2021.08.27 13:00,4482.3,4482.3,sell,-2.2399999999997817,944.3000000000065
1603,2021.08.27 16:00,4484.27,4484.27,buy,-1.9700000000002547,942.3300000000063
1604,2021.09.03 16:00,4529.02,4529.02,sell,44.75,987.0800000000063
1605,2021.09.03 19:00,4532.2,4532.2,buy,-3.1799999999993815,983.9000000000069
1606,2021.09.03 20:00,4538.92,4538.92,buy,6.720000000000255,990.6200000000072
1607,2021.09.06 01:00,4532.51,4532.51,sell,-6.4099999999998545,984.2100000000073
1608,2021.09.06 06:00,4534.27,4534.27,buy,-1.7600000000002183,982.4500000000071
1609,2021.09.07 12:00,4534.54,4534.54,sell,0.26999999999952706,982.7200000000066
1610,2021.09.07 14:00,4538.19,4538.19,buy,-3.649999999999636,979.070000000007
1611,2021.09.07 15:00,4535.19,4535.19,sell,-3.0,976.070000000007
1612,2021.09.15 20:00,4476.71,4476.71,buy,58.47999999999956,1034.5500000000065
1613,2021.09.15 21:00,4475.85,4475.85,sell,-0.8599999999996726,1033.6900000000069
1614,2021.09.16 14:00,4471.5,4471.5,sell,4.350000000000364,1038.0400000000072
1615,2021.09.16 15:00,4477.99,4477.99,buy,-6.489999999999782,1031.5500000000075
1616,2021.09.16 16:00,4464.45,4464.45,sell,-13.539999999999964,1018.0100000000075
1617,2021.09.16 20:00,4469.7,4469.7,buy,-5.25,1012.7600000000075
1618,2021.09.17 02:00,4466.86,4466.86,sell,-2.8400000000001455,1009.9200000000073
1619,2021.09.17 04:00,4468.86,4468.86,buy,-2.0,1007.9200000000073
1620,2021.09.17 12:00,4464.42,4464.42,sell,-4.4399999999996,1003.4800000000077
1621,2021.09.17 15:00,4470.21,4470.21,buy,-5.789999999999964,997.6900000000078
1622,2021.09.17 16:00,4452.07,4452.07,sell,-18.140000000000327,979.5500000000075
1623,2021.09.22 19:00,4401.59,4401.59,sell,50.47999999999956,1030.030000000007
1624,2021.09.23 02:00,4402.81,4402.81,buy,-1.2200000000002547,1028.8100000000068
1625,2021.09.28 09:00,4427.84,4427.84,sell,25.029999999999745,1053.8400000000065
1626,2021.10.04 01:00,4370.47,4370.47,buy,57.36999999999989,1111.2100000000064
1627,2021.10.04 02:00,4367.97,4367.97,sell,-2.5,1108.7100000000064
1628,2021.10.04 03:00,4353.86,4353.86,sell,14.110000000000582,1122.820000000007
1629,2021.10.05 17:00,4359.2,4359.2,buy,-5.3400000000001455,1117.4800000000068
1630,2021.10.06 04:00,4324.81,4324.81,sell,-34.38999999999942,1083.0900000000074
1631,2021.10.06 18:00,4325.08,4325.08,buy,-0.26999999999952706,1082.820000000008
1632,2021.10.06 19:00,4314.77,4314.77,sell,-10.30999999999949,1072.5100000000084
1633,2021.10.06 20:00,4340.02,4340.02,buy,-25.25,1047.2600000000084
1634,2021.10.11 22:00,4360.38,4360.38,sell,20.359999999999673,1067.620000000008
1635,2021.10.14 03:00,4377.9,4377.9,buy,-17.519999999999527,1050.1000000000085
1636,2021.10.27 22:00,4552.3,4552.3,sell,174.40000000000055,1224.500000000009
1637,2021.10.28 02:00,4561.53,4561.53,buy,-9.229999999999563,1215.2700000000095
1638,2021.10.28 03:00,4560.29,4560.29,sell,-1.2399999999997817,1214.0300000000097
1639,2021.10.28 13:00,4566.9,4566.9,buy,-6.609999999999673,1207.42000000001
1640,2021.10.29 15:00,4570.33,4570.33,sell,3.430000000000291,1210.8500000000104
1641,2021.10.29 16:00,4584.11,4584.11,buy,-13.779999999999745,1197.0700000000106
1642,2021.11.09 18:00,4677.33,4677.33,sell,93.22000000000025,1290.2900000000109
1643,2021.11.09 21:00,4682.79,4682.79,buy,-5.460000000000036,1284.8300000000108
1644,2021.11.12 18:00,4681.27,4681.27,buy,-1.519999999999527,1283.3100000000113
1645,2021.11.18 17:00,4683.39,4683.39,sell,2.119999999999891,1285.4300000000112
1646,2021.11.18 18:00,4698.5,4698.5,buy,-15.109999999999673,1270.3200000000115
1647,2021.11.19 13:00,4692.69,4692.69,sell,-5.8100000000004,1264.5100000000111
1648,2021.11.19 15:00,4697.43,4697.43,buy,-4.740000000000691,1259.7700000000104
1649,2021.11.19 22:00,4697.65,4697.65,sell,0.21999999999934516,1259.9900000000098
1650,2021.11.19 23:00,4698.85,4698.85,buy,-1.2000000000007276,1258.790000000009
1651,2021.11.22 22:00,4683.27,4683.27,sell,-15.579999999999927,1243.2100000000091
1652,2021.11.24 22:00,4701.68,4701.68,buy,-18.409999999999854,1224.8000000000093
1653,2021.11.26 01:00,4690.68,4690.68,sell,-11.0,1213.8000000000093
1654,2021.11.29 21:00,4664.24,4664.24,sell,26.44000000000051,1240.2400000000098
1655,2021.12.01 18:00,4632.97,4632.97,sell,31.269999999999527,1271.5100000000093
1656,2021.12.06 17:00,4587.71,4587.71,buy,45.26000000000022,1316.7700000000095
1657,2021.12.13 16:00,4691.68,4691.68,sell,103.97000000000025,1420.7400000000098
1658,2021.12.15 22:00,4709.74,4709.74,buy,-18.05999999999949,1402.6800000000103
1659,2021.12.16 19:00,4679.54,4679.54,sell,-30.199999999999818,1372.4800000000105
1660,2021.12.16 20:00,4685.13,4685.13,buy,-5.5900000000001455,1366.8900000000103
1661,2021.12.16 21:00,4661.85,4661.85,sell,-23.279999999999745,1343.6100000000106
1662,2021.12.21 19:00,4637.35,4637.35,buy,24.5,1368.1100000000106
1663,2021.12.31 02:00,4763.21,4763.21,sell,125.85999999999967,1493.9700000000103
1664,2022.01.03 02:00,4789.92,4789.92,buy,-26.710000000000036,1467.2600000000102
1665,2022.01.03 03:00,4784.9,4784.9,sell,-5.020000000000437,1462.2400000000098
1666,2022.01.03 11:00,4789.31,4789.31,buy,-4.410000000000764,1457.830000000009
1667,2022.01.03 15:00,4782.96,4782.96,sell,-6.350000000000364,1451.4800000000087
1668,2022.01.03 21:00,4790.56,4790.56,buy,-7.600000000000364,1443.8800000000083
1669,2022.01.04 19:00,4786.07,4786.07,sell,-4.490000000000691,1439.3900000000076
1670,2022.01.04 21:00,4791.77,4791.77,buy,-5.700000000000728,1433.6900000000069
1671,2022.01.05 01:00,4786.96,4786.96,sell,-4.8100000000004,1428.8800000000065
1672,2022.01.05 11:00,4792.99,4792.99,buy,-6.029999999999745,1422.8500000000067
1673,2022.01.05 14:00,4788.17,4788.17,sell,-4.819999999999709,1418.030000000007
1674,2022.01.05 15:00,4791.35,4791.35,buy,-3.180000000000291,1414.8500000000067
1675,2022.01.05 18:00,4782.75,4782.75,sell,-8.600000000000364,1406.2500000000064
1676,2022.01.11 19:00,4693.76,4693.76,buy,88.98999999999978,1495.2400000000061
1677,2022.01.13 19:00,4691.45,4691.45,sell,-2.3100000000004,1492.9300000000057
1678,2022.01.13 20:00,4701.93,4701.93,buy,-10.480000000000473,1482.4500000000053
1679,2022.01.13 21:00,4688.58,4688.58,sell,-13.350000000000364,1469.100000000005
1680,2022.01.26 13:00,4427.33,4427.33,buy,261.25,1730.350000000005
1681,2022.01.26 14:00,4414.08,4414.08,sell,-13.25,1717.100000000005
1682,2022.01.26 15:00,4425.13,4425.13,buy,-11.050000000000182,1706.0500000000047
1683,2022.01.26 17:00,4404.81,4404.81,sell,-20.31999999999971,1685.730000000005
1684,2022.01.26 18:00,4420.87,4420.87,buy,-16.05999999999949,1669.6700000000055
1685,2022.01.26 21:00,4377.25,4377.25,sell,-43.61999999999989,1626.0500000000056
1686,2022.01.27 15:00,4384.09,4384.09,buy,-6.8400000000001455,1619.2100000000055
1687,2022.01.27 19:00,4353.81,4353.81,sell,-30.279999999999745,1588.9300000000057
1688,2022.01.28 18:00,4382.24,4382.24,buy,-28.42999999999938,1560.5000000000064
1689,2022.02.03 21:00,4496.13,4496.13,sell,113.89000000000033,1674.3900000000067
1690,2022.02.03 23:00,4531.1,4531.1,buy,-34.970000000000255,1639.4200000000064
1691,2022.02.04 10:00,4515.42,4515.42,sell,-15.680000000000291,1623.7400000000061
1692,2022.02.08 19:00,4518.47,4518.47,buy,-3.050000000000182,1620.690000000006
1693,2022.02.08 21:00,4499.49,4499.49,sell,-18.980000000000473,1601.7100000000055
1694,2022.02.08 22:00,4521.1,4521.1,buy,-21.610000000000582,1580.100000000005
1695,2022.02.10 21:00,4510.79,4510.79,sell,-10.3100000000004,1569.7900000000045
1696,2022.02.16 10:00,4480.11,4480.11,buy,30.68000000000029,1600.4700000000048
1697,2022.02.16 14:00,4460.44,4460.44,sell,-19.670000000000073,1580.8000000000047
1698,2022.02.16 21:00,4475.0,4475.0,buy,-14.5600000000004,1566.2400000000043
1699,2022.02.17 15:00,4438.44,4438.44,sell,-36.5600000000004,1529.680000000004
1700,2022.02.25 14:00,4297.88,4297.88,buy,140.5599999999995,1670.2400000000034
1701,2022.02.28 04:00,4270.49,4270.49,sell,-27.390000000000327,1642.850000000003
1702,2022.02.28 06:00,4279.25,4279.25,buy,-8.760000000000218,1634.0900000000029
1703,2022.03.04 02:00,4298.1,4298.1,sell,18.850000000000364,1652.9400000000032
1704,2022.03.04 09:00,4347.92,4347.92,buy,-49.81999999999971,1603.1200000000035
1705,2022.03.04 10:00,4333.23,4333.23,sell,-14.69000000000051,1588.430000000003
1706,2022.03.09 17:00,4270.6,4270.6,buy,62.6299999999992,1651.0600000000022
1707,2022.03.10 10:00,4248.38,4248.38,sell,-22.220000000000255,1628.840000000002
1708,2022.03.10 16:00,4249.81,4249.81,buy,-1.430000000000291,1627.4100000000017
